"region_id","zip_code","state","city","date","median_price","initial_price","pct_change"
65815,"19148","PA","Philadelphia",2005-09-30,128000.352166569,51544.47185,148.329932527127
65815,"19148","PA","Philadelphia",2005-10-31,130758.368720872,51544.47185,153.68068393715
65815,"19148","PA","Philadelphia",2005-11-30,133216.360276892,51544.47185,158.449365170654
65815,"19148","PA","Philadelphia",2005-12-31,135438.476388957,51544.47185,162.760430998493
65815,"19148","PA","Philadelphia",2006-01-31,137612.237014626,51544.47185,166.977683688549
65815,"19148","PA","Philadelphia",2006-02-28,139536.567055218,51544.47185,170.711023019664
65815,"19148","PA","Philadelphia",2006-03-31,141169.52843207,51544.47185,173.879086088784
65815,"19148","PA","Philadelphia",2006-04-30,143141.662764651,51544.47185,177.705169200702
65815,"19148","PA","Philadelphia",2006-05-31,145397.663652201,51544.47185,182.081973941501
65815,"19148","PA","Philadelphia",2006-06-30,148142.224694422,51544.47185,187.406620685788
65815,"19148","PA","Philadelphia",2006-07-31,150630.165119195,51544.47185,192.233404888782
65815,"19148","PA","Philadelphia",2006-08-31,152259.166206717,51544.47185,195.393784710429
65815,"19148","PA","Philadelphia",2006-09-30,153134.449844274,51544.47185,197.091898215413
65815,"19148","PA","Philadelphia",2006-10-31,153005.318382499,51544.47185,196.84137384851
65815,"19148","PA","Philadelphia",2006-11-30,152778.095694631,51544.47185,196.400545414902
65815,"19148","PA","Philadelphia",2006-12-31,152897.533203155,51544.47185,196.63226281201
65815,"19148","PA","Philadelphia",2007-01-31,153526.965935979,51544.47185,197.853407796589
65815,"19148","PA","Philadelphia",2007-02-28,154225.960080073,51544.47185,199.20950694555
65815,"19148","PA","Philadelphia",2007-03-31,154733.918231638,51544.47185,200.194982464715
65815,"19148","PA","Philadelphia",2007-04-30,154817.179695216,51544.47185,200.356515720542
65815,"19148","PA","Philadelphia",2007-05-31,155196.880843363,51544.47185,201.093163385208
65815,"19148","PA","Philadelphia",2007-06-30,155585.648325499,51544.47185,201.847400392946
65815,"19148","PA","Philadelphia",2007-07-31,156115.500434944,51544.47185,202.875351772459
65815,"19148","PA","Philadelphia",2007-08-31,156027.324688283,51544.47185,202.704284452345
65815,"19148","PA","Philadelphia",2007-09-30,155364.241136686,51544.47185,201.417854447734
65815,"19148","PA","Philadelphia",2007-10-31,154908.912029442,51544.47185,200.534483077533
65815,"19148","PA","Philadelphia",2007-11-30,154756.83498678,51544.47185,200.23944262566
65815,"19148","PA","Philadelphia",2007-12-31,154661.167399395,51544.47185,200.053840593178
65815,"19148","PA","Philadelphia",2008-01-31,154327.148058536,51544.47185,199.405818935626
65815,"19148","PA","Philadelphia",2008-02-29,154306.080697512,51544.47185,199.364946732909
65815,"19148","PA","Philadelphia",2008-03-31,154571.578799826,51544.47185,199.880032236329
65815,"19148","PA","Philadelphia",2008-04-30,155267.058337353,51544.47185,201.229312794584
65815,"19148","PA","Philadelphia",2008-05-31,155832.8144,51544.47185,202.326920437735
65815,"19148","PA","Philadelphia",2008-06-30,156266.521915253,51544.47185,203.168344357093
65815,"19148","PA","Philadelphia",2008-07-31,156205.136007093,51544.47185,203.049251259509
65815,"19148","PA","Philadelphia",2008-08-31,155912.979103933,51544.47185,202.482445756078
65815,"19148","PA","Philadelphia",2008-09-30,155812.370832494,51544.47185,202.287258439518
65815,"19148","PA","Philadelphia",2008-10-31,156277.540262739,51544.47185,203.189720747403
65815,"19148","PA","Philadelphia",2008-11-30,156966.557069403,51544.47185,204.526463140787
65815,"19148","PA","Philadelphia",2008-12-31,157234.873645309,51544.47185,205.047016686639
65815,"19148","PA","Philadelphia",2009-01-31,156946.186345421,51544.47185,204.486942464269
65815,"19148","PA","Philadelphia",2009-02-28,156446.947537652,51544.47185,203.518383102129
65815,"19148","PA","Philadelphia",2009-03-31,156055.748873053,51544.47185,202.759429424736
65815,"19148","PA","Philadelphia",2009-04-30,156010.924263013,51544.47185,202.672466442225
65815,"19148","PA","Philadelphia",2009-05-31,156227.249838125,51544.47185,203.092153689658
65815,"19148","PA","Philadelphia",2009-06-30,156572.680477572,51544.47185,203.762314091054
65815,"19148","PA","Philadelphia",2009-07-31,156890.156393803,51544.47185,204.378240309397
65815,"19148","PA","Philadelphia",2009-08-31,157188.333513086,51544.47185,204.956725467129
65815,"19148","PA","Philadelphia",2009-09-30,157742.898726888,51544.47185,206.032622054868
65815,"19148","PA","Philadelphia",2009-10-31,158265.262054588,51544.47185,207.046044656655
65815,"19148","PA","Philadelphia",2009-11-30,158583.618402334,51544.47185,207.663678975758
65815,"19148","PA","Philadelphia",2009-12-31,158510.57529235,51544.47185,207.521970064284
65815,"19148","PA","Philadelphia",2010-01-31,158393.109972855,51544.47185,207.294078856403
65815,"19148","PA","Philadelphia",2010-02-28,158640.968599715,51544.47185,207.77494250281
65815,"19148","PA","Philadelphia",2010-03-31,159190.970747078,51544.47185,208.84198641193
65815,"19148","PA","Philadelphia",2010-04-30,159984.594450334,51544.47185,210.38167374361
65815,"19148","PA","Philadelphia",2010-05-31,160433.215011467,51544.47185,211.252030049595
65815,"19148","PA","Philadelphia",2010-06-30,160775.090715212,51544.47185,211.915293618848
65815,"19148","PA","Philadelphia",2010-07-31,160542.155059413,51544.47185,211.463381614633
65815,"19148","PA","Philadelphia",2010-08-31,159750.014511267,51544.47185,209.92657171104
65815,"19148","PA","Philadelphia",2010-09-30,157574.07452383,51544.47185,205.705090901673
65815,"19148","PA","Philadelphia",2010-10-31,155254.280915549,51544.47185,201.204523672986
65815,"19148","PA","Philadelphia",2010-11-30,153316.375354601,51544.47185,197.44484685141
65815,"19148","PA","Philadelphia",2010-12-31,152130.817385114,51544.47185,195.144778722016
65815,"19148","PA","Philadelphia",2011-01-31,151210.753217698,51544.47185,193.359787753258
65815,"19148","PA","Philadelphia",2011-02-28,150513.777658774,51544.47185,192.00760480539
65815,"19148","PA","Philadelphia",2011-03-31,150681.483180852,51544.47185,192.332965636648
65815,"19148","PA","Philadelphia",2011-04-30,150454.72972401,51544.47185,191.893047545137
65815,"19148","PA","Philadelphia",2011-05-31,149590.634002863,51544.47185,190.216639406429
65815,"19148","PA","Philadelphia",2011-06-30,147805.183338846,51544.47185,186.752736101313
65815,"19148","PA","Philadelphia",2011-07-31,146091.803926595,51544.47185,183.428656232501
65815,"19148","PA","Philadelphia",2011-08-31,144670.604153479,51544.47185,180.671425976555
65815,"19148","PA","Philadelphia",2011-09-30,144118.565063482,51544.47185,179.600430251537
65815,"19148","PA","Philadelphia",2011-10-31,144034.68234389,51544.47185,179.437691714151
65815,"19148","PA","Philadelphia",2011-11-30,144243.273213896,51544.47185,179.842373074768
65815,"19148","PA","Philadelphia",2011-12-31,144473.279800764,51544.47185,180.288602473602
65815,"19148","PA","Philadelphia",2012-01-31,143549.470220039,51544.47185,178.496345132382
65815,"19148","PA","Philadelphia",2012-02-29,141793.650279042,51544.47185,175.089927571043
65815,"19148","PA","Philadelphia",2012-03-31,139757.195729161,51544.47185,171.139058589773
65815,"19148","PA","Philadelphia",2012-04-30,138885.288672817,51544.47185,169.447495896336
65815,"19148","PA","Philadelphia",2012-05-31,138005.464077421,51544.47185,167.740572605016
65815,"19148","PA","Philadelphia",2012-06-30,137089.155545852,51544.47185,165.962867841184
65815,"19148","PA","Philadelphia",2012-07-31,136345.447627446,51544.47185,164.520020739035
65815,"19148","PA","Philadelphia",2012-08-31,136195.1884392,51544.47185,164.228507056088
65815,"19148","PA","Philadelphia",2012-09-30,136405.734827718,51544.47185,164.636982263924
65815,"19148","PA","Philadelphia",2012-10-31,136492.978216395,51544.47185,164.806240742178
65815,"19148","PA","Philadelphia",2012-11-30,136663.553720533,51544.47185,165.137169546015
65815,"19148","PA","Philadelphia",2012-12-31,136857.012398794,51544.47185,165.512493361194
65815,"19148","PA","Philadelphia",2013-01-31,137233.318808282,51544.47185,166.242554987557
65815,"19148","PA","Philadelphia",2013-02-28,137477.384705614,51544.47185,166.716060464617
65815,"19148","PA","Philadelphia",2013-03-31,138347.803986972,51544.47185,168.404736767076
65815,"19148","PA","Philadelphia",2013-04-30,139583.456979553,51544.47185,170.801992861147
65815,"19148","PA","Philadelphia",2013-05-31,141739.543621123,51544.47185,174.984956744925
65815,"19148","PA","Philadelphia",2013-06-30,143602.713702035,51544.47185,178.599641334835
65815,"19148","PA","Philadelphia",2013-07-31,144861.276716239,51544.47185,181.041344526336
65815,"19148","PA","Philadelphia",2013-08-31,145513.411336208,51544.47185,182.306532812419
65815,"19148","PA","Philadelphia",2013-09-30,146026.791862132,51544.47185,183.302528129663
65815,"19148","PA","Philadelphia",2013-10-31,147033.942091183,51544.47185,185.256472350842
65815,"19148","PA","Philadelphia",2013-11-30,147991.0794,51544.47185,187.113387892828
65815,"19148","PA","Philadelphia",2013-12-31,148868.401846853,51544.47185,188.81545683517
65815,"19148","PA","Philadelphia",2014-01-31,149010.920957349,51544.47185,189.091954207984
65815,"19148","PA","Philadelphia",2014-02-28,148504.335019937,51544.47185,188.109140883432
65815,"19148","PA","Philadelphia",2014-03-31,148214.236372419,51544.47185,187.546328544676
65815,"19148","PA","Philadelphia",2014-04-30,148407.254368184,51544.47185,187.920797403967
65815,"19148","PA","Philadelphia",2014-05-31,149477.742188995,51544.47185,189.997621129947
65815,"19148","PA","Philadelphia",2014-06-30,149810.537484418,51544.47185,190.643268050903
65815,"19148","PA","Philadelphia",2014-07-31,149707.235850769,51544.47185,190.442855417033
65815,"19148","PA","Philadelphia",2014-08-31,149027.448477966,51544.47185,189.124018792261
65815,"19148","PA","Philadelphia",2014-09-30,148574.986209753,51544.47185,188.24620929694
65815,"19148","PA","Philadelphia",2014-10-31,148396.186100642,51544.47185,187.899324165142
65815,"19148","PA","Philadelphia",2014-11-30,148856.42099773,51544.47185,188.792213122133
65815,"19148","PA","Philadelphia",2014-12-31,150253.600892986,51544.47185,191.502843079352
65815,"19148","PA","Philadelphia",2015-01-31,151712.248292362,51544.47185,194.332724436214
65815,"19148","PA","Philadelphia",2015-02-28,152816.031605962,51544.47185,196.47414382414
65815,"19148","PA","Philadelphia",2015-03-31,153960.085510614,51544.47185,198.693691068665
65815,"19148","PA","Philadelphia",2015-04-30,155847.662723789,51544.47185,202.355727258827
65815,"19148","PA","Philadelphia",2015-05-31,157955.818082792,51544.47185,206.445700990904
65815,"19148","PA","Philadelphia",2015-06-30,159042.619935713,51544.47185,208.554175118031
65815,"19148","PA","Philadelphia",2015-07-31,160069.068855345,51544.47185,210.545560193465
65815,"19148","PA","Philadelphia",2015-08-31,161982.588208437,51544.47185,214.257926009648
65815,"19148","PA","Philadelphia",2015-09-30,164290.648840939,51544.47185,218.735730417498
65815,"19148","PA","Philadelphia",2015-10-31,165902.494956651,51544.47185,221.862828354213
65815,"19148","PA","Philadelphia",2015-11-30,166702.071052125,51544.47185,223.414063756916
65815,"19148","PA","Philadelphia",2015-12-31,167742.249504627,51544.47185,225.432085118217
65815,"19148","PA","Philadelphia",2016-01-31,168821.6838,51544.47185,227.526265651318
65815,"19148","PA","Philadelphia",2016-02-29,170294.556481514,51544.47185,230.383745083449
65815,"19148","PA","Philadelphia",2016-03-31,171210.417444899,51544.47185,232.160581532661
65815,"19148","PA","Philadelphia",2016-04-30,172246.092970886,51544.47185,234.169866891139
65815,"19148","PA","Philadelphia",2016-05-31,173668.979031578,51544.47185,236.930368666835
65815,"19148","PA","Philadelphia",2016-06-30,175414.658474901,51544.47185,240.317112929931
65815,"19148","PA","Philadelphia",2016-07-31,177172.659726184,51544.47185,243.727762390845
65815,"19148","PA","Philadelphia",2016-08-31,178864.33572932,51544.47185,247.009736077683
65815,"19148","PA","Philadelphia",2016-09-30,180869.378438659,51544.47185,250.899663818476
65815,"19148","PA","Philadelphia",2016-10-31,183703.068518909,51544.47185,256.397227337017
65815,"19148","PA","Philadelphia",2016-11-30,186254.05060758,51544.47185,261.346316923374
65815,"19148","PA","Philadelphia",2016-12-31,188668.653309669,51544.47185,266.030820644968
65815,"19148","PA","Philadelphia",2017-01-31,190168.57645109,51544.47185,268.940779923987
65815,"19148","PA","Philadelphia",2017-02-28,191574.193451088,51544.47185,271.66777847407
65815,"19148","PA","Philadelphia",2017-03-31,193081.281764904,51544.47185,274.591638705294
65815,"19148","PA","Philadelphia",2017-04-30,194983.3539,51544.47185,278.281796091388
65815,"19148","PA","Philadelphia",2017-05-31,196778.762268239,51544.47185,281.76501806224
65815,"19148","PA","Philadelphia",2017-06-30,198384.248847637,51544.47185,284.879778038965
65815,"19148","PA","Philadelphia",2017-07-31,199398.491628308,51544.47185,286.847482322797
65815,"19148","PA","Philadelphia",2017-08-31,200407.096494125,51544.47185,288.804248644415
65815,"19148","PA","Philadelphia",2017-09-30,201250.237864902,51544.47185,290.44000382924
65815,"19148","PA","Philadelphia",2017-10-31,202747.320631067,51544.47185,293.344452575019
65815,"19148","PA","Philadelphia",2017-11-30,205038.673225792,51544.47185,297.789842182256
65815,"19148","PA","Philadelphia",2017-12-31,207710.697739896,51544.47185,302.973762820494
65815,"19148","PA","Philadelphia",2018-01-31,210209.46201888,51544.47185,307.821546082793
65815,"19148","PA","Philadelphia",2018-02-28,212138.356502243,51544.47185,311.563740762712
65815,"19148","PA","Philadelphia",2018-03-31,213794.150144423,51544.47185,314.776100076429
65815,"19148","PA","Philadelphia",2018-04-30,215266.328505703,51544.47185,317.632232477134
65815,"19148","PA","Philadelphia",2018-05-31,215967.109451314,51544.47185,318.991798150152
65815,"19148","PA","Philadelphia",2018-06-30,216151.798541871,51544.47185,319.350108331493
65815,"19148","PA","Philadelphia",2018-07-31,215624.999886891,51544.47185,318.328080874286
65815,"19148","PA","Philadelphia",2018-08-31,215362.382407235,51544.47185,317.818583986976
65815,"19148","PA","Philadelphia",2018-09-30,215740.887729385,51544.47185,318.552911662796
65815,"19148","PA","Philadelphia",2018-10-31,216744.384683115,51544.47185,320.499768265866
65815,"19148","PA","Philadelphia",2018-11-30,218285.587392641,51544.47185,323.489812889879
65815,"19148","PA","Philadelphia",2018-12-31,220296.329547434,51544.47185,327.390797966696
65815,"19148","PA","Philadelphia",2019-01-31,223074.598071256,51544.47185,332.780839660996
65815,"19148","PA","Philadelphia",2019-02-28,225768.85548073,51544.47185,338.007893722807
65815,"19148","PA","Philadelphia",2019-03-31,227553.424607278,51544.47185,341.470086781534
65815,"19148","PA","Philadelphia",2019-04-30,228333.606628225,51544.47185,342.983696278236
65815,"19148","PA","Philadelphia",2019-05-31,228275.852749062,51544.47185,342.871649579357
65815,"19148","PA","Philadelphia",2019-06-30,228507.021703889,51544.47185,343.320134056023
65815,"19148","PA","Philadelphia",2019-07-31,228613.081505241,51544.47185,343.525897734543
65815,"19148","PA","Philadelphia",2019-08-31,228810.44393515,51544.47185,343.908795110003
65815,"19148","PA","Philadelphia",2019-09-30,228962.843542455,51544.47185,344.204461360592
65815,"19148","PA","Philadelphia",2019-10-31,229505.210345322,51544.47185,345.256692149658
65815,"19148","PA","Philadelphia",2019-11-30,230859.654373097,51544.47185,347.884411435864
65815,"19148","PA","Philadelphia",2019-12-31,232367.793701137,51544.47185,350.810310710628
65815,"19148","PA","Philadelphia",2020-01-31,233700.239903032,51544.47185,353.39535262506
65815,"19148","PA","Philadelphia",2020-02-29,234931.391196199,51544.47185,355.783875096974
65815,"19148","PA","Philadelphia",2020-03-31,236488.984675967,51544.47185,358.805718999655
65815,"19148","PA","Philadelphia",2020-04-30,238559.677250534,51544.47185,362.823012222861
65815,"19148","PA","Philadelphia",2020-05-31,239877.436728839,51544.47185,365.379560832263
65815,"19148","PA","Philadelphia",2020-06-30,239734.958077402,51544.47185,365.103141952946
65815,"19148","PA","Philadelphia",2020-07-31,239181.103101146,51544.47185,364.028623277368
65815,"19148","PA","Philadelphia",2020-08-31,239151.408834376,51544.47185,363.971014254123
65815,"19148","PA","Philadelphia",2020-09-30,240569.107667756,51544.47185,366.721452434003
65815,"19148","PA","Philadelphia",2020-10-31,242499.064995047,51544.47185,370.465709107944
65815,"19148","PA","Philadelphia",2020-11-30,245103.632304797,51544.47185,375.518757895271
65815,"19148","PA","Philadelphia",2020-12-31,247347.370631754,51544.47185,379.871772382423
65815,"19148","PA","Philadelphia",2021-01-31,248896.297980278,51544.47185,382.876803364274
65815,"19148","PA","Philadelphia",2021-02-28,250110.011460202,51544.47185,385.231495218439
65815,"19148","PA","Philadelphia",2021-03-31,251569.425715561,51544.47185,388.06286433132
65815,"19148","PA","Philadelphia",2021-04-30,253325.362329729,51544.47185,391.469508247041
65815,"19148","PA","Philadelphia",2021-05-31,254635.641160933,51544.47185,394.011543860515
65815,"19148","PA","Philadelphia",2021-06-30,255177.103881522,51544.47185,395.062020664631
65815,"19148","PA","Philadelphia",2021-07-31,253511.269275472,51544.47185,391.830181155445
65815,"19148","PA","Philadelphia",2021-08-31,250034.81191826,51544.47185,385.08560267314
65815,"19148","PA","Philadelphia",2021-09-30,244413.68244396,51544.47185,374.180205309369
65815,"19148","PA","Philadelphia",2021-10-31,239819.325600152,51544.47185,365.26682104349
65815,"19148","PA","Philadelphia",2021-11-30,236412.552384328,51544.47185,358.657434830866
65815,"19148","PA","Philadelphia",2021-12-31,235340.47308866,51544.47185,356.577523528666
65815,"19148","PA","Philadelphia",2022-01-31,236553.013671615,51544.47185,358.929939877957
65815,"19148","PA","Philadelphia",2022-02-28,239935.348942412,51544.47185,365.491914711338
65815,"19148","PA","Philadelphia",2022-03-31,244232.893774759,51544.47185,373.829462227303
65815,"19148","PA","Philadelphia",2022-04-30,248184.72242476,51544.47185,381.496295368017
65815,"19148","PA","Philadelphia",2022-05-31,251233.495867731,51544.47185,387.411136152191
65815,"19148","PA","Philadelphia",2022-06-30,253934.122305933,51544.47185,392.65054658996
65815,"19148","PA","Philadelphia",2022-07-31,254748.0694,51544.47185,394.229662768385
65815,"19148","PA","Philadelphia",2022-08-31,254018.938803434,51544.47185,392.815096723964
65815,"19148","PA","Philadelphia",2022-09-30,252175.322653675,51544.47185,389.238348173461
65815,"19148","PA","Philadelphia",2022-10-31,250917.838657813,51544.47185,386.798738355514
65815,"19148","PA","Philadelphia",2022-11-30,250293.543057034,51544.47185,385.587559778312
65815,"19148","PA","Philadelphia",2022-12-31,248968.865538042,51544.47185,383.017589670078
65815,"19148","PA","Philadelphia",2023-01-31,246833.387403309,51544.47185,378.874607778737
65815,"19148","PA","Philadelphia",2023-02-28,244135.770553824,51544.47185,373.641036160553
65815,"19148","PA","Philadelphia",2023-03-31,242411.692277838,51544.47185,370.296199722993
65815,"19148","PA","Philadelphia",2023-04-30,241788.351717275,51544.47185,369.086873992821
65815,"19148","PA","Philadelphia",2023-05-31,242185.542984856,51544.47185,369.857453753028
65815,"19148","PA","Philadelphia",2023-06-30,243236.317803956,51544.47185,371.896032831221
65815,"19148","PA","Philadelphia",2023-07-31,244831.802241145,51544.47185,374.991387929305
65815,"19148","PA","Philadelphia",2023-08-31,246491.232613615,51544.47185,378.210802762577
65815,"19148","PA","Philadelphia",2023-09-30,247409.844331279,51544.47185,379.99297587386
65815,"19148","PA","Philadelphia",2023-10-31,247814.400009876,51544.47185,380.777843123591
65815,"19148","PA","Philadelphia",2023-11-30,247918.403690037,51544.47185,380.979617778424
65815,"19148","PA","Philadelphia",2023-12-31,248494.6780117,51544.47185,382.097631604116
65815,"19148","PA","Philadelphia",2024-01-31,248860.9326483,51544.47185,382.808192064733
65815,"19148","PA","Philadelphia",2024-02-29,249577.106209031,51544.47185,384.197620523355
65815,"19148","PA","Philadelphia",2024-03-31,250288.541796964,51544.47185,385.577856972384
65815,"19148","PA","Philadelphia",2024-04-30,251550.844110936,51544.47185,388.026814675638
65815,"19148","PA","Philadelphia",2024-05-31,252576.386887318,51544.47185,390.016441767688
65815,"19148","PA","Philadelphia",2024-06-30,253157.347165372,51544.47185,391.143546687387
65815,"19148","PA","Philadelphia",2024-07-31,253444.715306161,51544.47185,391.701061645782
65815,"19148","PA","Philadelphia",2024-08-31,253266.543071709,51544.47185,391.355394636194
65815,"19148","PA","Philadelphia",2024-09-30,253358.392487487,51544.47185,391.533589139854
65815,"19148","PA","Philadelphia",2024-10-31,253743.471863469,51544.47185,392.280670955152
65815,"19148","PA","Philadelphia",2024-11-30,254523.83498121,51544.47185,393.79463179272
65815,"19148","PA","Philadelphia",2024-12-31,256074.363699796,51544.47185,396.802769548207
65815,"19148","PA","Philadelphia",2025-01-31,257436.211061819,51544.47185,399.44485183782
65815,"19148","PA","Philadelphia",2025-02-28,258543.523893302,51544.47185,401.593118745482
65815,"19148","PA","Philadelphia",2025-03-31,258969.748416645,51544.47185,402.420025119813
65815,"19148","PA","Philadelphia",2025-04-30,259475.204619153,51544.47185,403.400646677016
65815,"19148","PA","Philadelphia",2025-05-31,259889.893694736,51544.47185,404.20517344914
65815,"19148","PA","Philadelphia",2025-06-30,259706.593581261,51544.47185,403.849557983707
65815,"19148","PA","Philadelphia",2025-07-31,259090.963091802,51544.47185,402.655190348607
65815,"19148","PA","Philadelphia",2025-08-31,258427.357072189,51544.47185,401.367746718292
65815,"19148","PA","Philadelphia",2025-09-30,258558.419113959,51544.47185,401.622016549887
66127,"20003","DC","Washington",2000-01-31,214757.789831261,214757.789831261,0
66127,"20003","DC","Washington",2000-02-29,216541.647568718,214757.789831261,0.830637034800293
66127,"20003","DC","Washington",2000-03-31,218126.347004136,214757.789831261,1.56853782837035
66127,"20003","DC","Washington",2000-04-30,221404.494568019,214757.789831261,3.0949772494777
66127,"20003","DC","Washington",2000-05-31,223495.83908712,214757.789831261,4.06879269093102
66127,"20003","DC","Washington",2000-06-30,224865.088077347,214757.789831261,4.70637095586968
66127,"20003","DC","Washington",2000-07-31,225289.362899202,214757.789831261,4.90393064494476
66127,"20003","DC","Washington",2000-08-31,225843.90583625,214757.789831261,5.16214849002694
66127,"20003","DC","Washington",2000-09-30,226540.466283596,214757.789831261,5.48649548945028
66127,"20003","DC","Washington",2000-10-31,227290.641800776,214757.789831261,5.83580785561354
66127,"20003","DC","Washington",2000-11-30,228194.314771043,214757.789831261,6.25659490644786
66127,"20003","DC","Washington",2000-12-31,229784.923617764,214757.789831261,6.99724736332532
66127,"20003","DC","Washington",2001-01-31,231809.657813915,214757.789831261,7.94004631731951
66127,"20003","DC","Washington",2001-02-28,235018.790348005,214757.789831261,9.43434952122763
66127,"20003","DC","Washington",2001-03-31,238725.244311081,214757.789831261,11.1602258985117
66127,"20003","DC","Washington",2001-04-30,242735.555603609,214757.789831261,13.0275906612423
66127,"20003","DC","Washington",2001-05-31,247417.013913464,214757.789831261,15.2074688922179
66127,"20003","DC","Washington",2001-06-30,251832.237492916,214757.789831261,17.263377356782
66127,"20003","DC","Washington",2001-07-31,256609.104443534,214757.789831261,19.4876817484277
66127,"20003","DC","Washington",2001-08-31,261553.594218863,214757.789831261,21.7900381748065
66127,"20003","DC","Washington",2001-09-30,267455.704403664,214757.789831261,24.5383017835155
66127,"20003","DC","Washington",2001-10-31,274528.048047257,214757.789831261,27.831473895759
66127,"20003","DC","Washington",2001-11-30,281414.445314996,214757.789831261,31.0380617793227
66127,"20003","DC","Washington",2001-12-31,287775.777952548,214757.789831261,34.0001581216955
66127,"20003","DC","Washington",2002-01-31,292591.36676467,214757.789831261,36.2424929938815
66127,"20003","DC","Washington",2002-02-28,296591.191542016,214757.789831261,38.1049748067596
66127,"20003","DC","Washington",2002-03-31,299451.231501727,214757.789831261,39.4367262472813
66127,"20003","DC","Washington",2002-04-30,303746.147318327,214757.789831261,41.4366145027784
66127,"20003","DC","Washington",2002-05-31,308747.615395388,214757.789831261,43.76550235406
66127,"20003","DC","Washington",2002-06-30,315343.400098521,214757.789831261,46.836769155751
66127,"20003","DC","Washington",2002-07-31,321882.871524869,214757.789831261,49.8818141953211
66127,"20003","DC","Washington",2002-08-31,328250.048971793,214757.789831261,52.8466321197036
66127,"20003","DC","Washington",2002-09-30,333582.464071445,214757.789831261,55.3296224241958
66127,"20003","DC","Washington",2002-10-31,338519.645258391,214757.789831261,57.6285756732606
66127,"20003","DC","Washington",2002-11-30,343493.072597087,214757.789831261,59.9444066112694
66127,"20003","DC","Washington",2002-12-31,348442.97346261,214757.789831261,62.2492826622906
66127,"20003","DC","Washington",2003-01-31,352838.125043671,214757.789831261,64.295844784444
66127,"20003","DC","Washington",2003-02-28,356762.422495265,214757.789831261,66.1231579890906
66127,"20003","DC","Washington",2003-03-31,360433.894,214757.789831261,67.8327451047059
66127,"20003","DC","Washington",2003-04-30,363059.102598684,214757.789831261,69.0551494704554
66127,"20003","DC","Washington",2003-05-31,364643.821493106,214757.789831261,69.7930593249322
66127,"20003","DC","Washington",2003-06-30,366806.228153297,214757.789831261,70.7999642022316
66127,"20003","DC","Washington",2003-07-31,369585.610836702,214757.789831261,72.0941583199811
66127,"20003","DC","Washington",2003-08-31,372404.273160295,214757.789831261,73.4066426428118
66127,"20003","DC","Washington",2003-09-30,374949.28675601,214757.789831261,74.5917049391383
66127,"20003","DC","Washington",2003-10-31,377847.840550923,214757.789831261,75.9413899946563
66127,"20003","DC","Washington",2003-11-30,381750.883343736,214757.789831261,77.758806161902
66127,"20003","DC","Washington",2003-12-31,385770.502220779,214757.789831261,79.6305049162064
66127,"20003","DC","Washington",2004-01-31,390610.116552004,214757.789831261,81.8840270515512
66127,"20003","DC","Washington",2004-02-29,395520.593619124,214757.789831261,84.1705457715372
66127,"20003","DC","Washington",2004-03-31,401789.946352519,214757.789831261,87.0898125130701
66127,"20003","DC","Washington",2004-04-30,408909.757193095,214757.789831261,90.4050872913075
66127,"20003","DC","Washington",2004-05-31,416374.791483154,214757.789831261,93.8811122103221
66127,"20003","DC","Washington",2004-06-30,423514.718590632,214757.789831261,97.2057539441971
66127,"20003","DC","Washington",2004-07-31,431822.969270111,214757.789831261,101.074414860295
66127,"20003","DC","Washington",2004-08-31,440165.98842428,214757.789831261,104.959265398534
66127,"20003","DC","Washington",2004-09-30,449139.050266419,214757.789831261,109.137489550119
66127,"20003","DC","Washington",2004-10-31,458355.079166687,214757.789831261,113.428849089397
66127,"20003","DC","Washington",2004-11-30,467353.315576348,214757.789831261,117.618795548025
66127,"20003","DC","Washington",2004-12-31,473379.242053713,214757.789831261,120.424713080562
66127,"20003","DC","Washington",2005-01-31,475465.4158,214757.789831261,121.396120798962
66127,"20003","DC","Washington",2005-02-28,479083.098768485,214757.789831261,123.080661774788
66127,"20003","DC","Washington",2005-03-31,485814.741106635,214757.789831261,126.215189441253
66127,"20003","DC","Washington",2005-04-30,495107.05244351,214757.789831261,130.542069199224
66127,"20003","DC","Washington",2005-05-31,503523.125577173,214757.789831261,134.460936654638
66127,"20003","DC","Washington",2005-06-30,511847.1113,214757.789831261,138.33692444971
66127,"20003","DC","Washington",2005-07-31,521789.2422,214757.789831261,142.966386742003
66127,"20003","DC","Washington",2005-08-31,531786.141495455,214757.789831261,147.62135143656
66127,"20003","DC","Washington",2005-09-30,540361.412837533,214757.789831261,151.614348081206
66127,"20003","DC","Washington",2005-10-31,545835.458276082,214757.789831261,154.163287257219
66127,"20003","DC","Washington",2005-11-30,550539.719128604,214757.789831261,156.353783283565
66127,"20003","DC","Washington",2005-12-31,555195.207010983,214757.789831261,158.521568622591
66127,"20003","DC","Washington",2006-01-31,560826.71046424,214757.789831261,161.143826682558
66127,"20003","DC","Washington",2006-02-28,565324.740109038,214757.789831261,163.238293033852
66127,"20003","DC","Washington",2006-03-31,570107.65239228,214757.789831261,165.465412379325
66127,"20003","DC","Washington",2006-04-30,573292.936984388,214757.789831261,166.948611007235
66127,"20003","DC","Washington",2006-05-31,576300.6025166,214757.789831261,168.349102944955
66127,"20003","DC","Washington",2006-06-30,576491.256688678,214757.789831261,168.437879315874
66127,"20003","DC","Washington",2006-07-31,575499.041158544,214757.789831261,167.97586323212
